id;name;geoid;geoname;value;datetime
600;Precio mercado SPOT Diario España;3;España;109.4925;2022-12-27T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;41.410833;2022-12-28T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;16.1875;2022-12-29T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;6.0225;2022-12-30T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;2.65375;2022-12-31T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;6.697083;2023-01-01T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;112.55;2023-01-02T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;138.786667;2023-01-03T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;115.257083;2023-01-04T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;109.185;2023-01-05T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;104.14;2023-01-06T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;23.77375;2023-01-07T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;10.281667;2023-01-08T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;85.7825;2023-01-09T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;109.39875;2023-01-10T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;83.835417;2023-01-11T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;92.68875;2023-01-12T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;88.482917;2023-01-13T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;52.9975;2023-01-14T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;22.0525;2023-01-15T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;13.221667;2023-01-16T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;5.09625;2023-01-17T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;21.609583;2023-01-18T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;34.513333;2023-01-19T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;91.2025;2023-01-20T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;58.890833;2023-01-21T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;37.699167;2023-01-22T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;71.92;2023-01-23T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;87.447917;2023-01-24T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;93.2525;2023-01-25T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;67.397917;2023-01-26T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;45.672083;2023-01-27T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;41.418333;2023-01-28T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;68.407917;2023-01-29T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;135.370833;2023-01-30T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;127.073333;2023-01-31T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;128.5525;2023-02-01T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;138.460833;2023-02-02T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;138.584583;2023-02-03T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;125.599167;2023-02-04T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;79.38125;2023-02-05T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;134.982917;2023-02-06T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;137.36;2023-02-07T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;138.0025;2023-02-08T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;144.99625;2023-02-09T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;142.051667;2023-02-10T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;131.76;2023-02-11T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;137.76875;2023-02-12T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;146.767083;2023-02-13T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;142.902917;2023-02-14T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;145.070833;2023-02-15T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;145.805;2023-02-16T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;133.559167;2023-02-17T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;128.5625;2023-02-18T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;124.086667;2023-02-19T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;134.132917;2023-02-20T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;151.427083;2023-02-21T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;144.449583;2023-02-22T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;140.568333;2023-02-23T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;148.07875;2023-02-24T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;143.0975;2023-02-25T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;81.04625;2023-02-26T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;117.507917;2023-02-27T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;132.68125;2023-02-28T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;145.91125;2023-03-01T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;142.09125;2023-03-02T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;142.555417;2023-03-03T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;138.569167;2023-03-04T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;143.924167;2023-03-05T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;147.770833;2023-03-06T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;120.986667;2023-03-07T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;98.929583;2023-03-08T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;73.592917;2023-03-09T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;42.710417;2023-03-10T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;30.032083;2023-03-11T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;80.618333;2023-03-12T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;36.84125;2023-03-13T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;61.509167;2023-03-14T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;132.675;2023-03-15T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;87.830833;2023-03-16T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;70.2675;2023-03-17T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;101.61375;2023-03-18T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;95.874167;2023-03-19T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;121.564167;2023-03-20T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;119.33875;2023-03-21T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;101.2175;2023-03-22T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;83.838333;2023-03-23T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;59.154583;2023-03-24T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;39.038333;2023-03-25T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;28.477391;2023-03-26T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;102.62875;2023-03-27T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;111.910833;2023-03-28T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;68.905417;2023-03-29T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;31.109583;2023-03-30T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;16.52625;2023-03-31T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;33.994167;2023-04-01T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;15.74375;2023-04-02T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;61.791667;2023-04-03T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;56.205417;2023-04-04T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;104.085;2023-04-05T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;89.653333;2023-04-06T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;83.206667;2023-04-07T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;86.6175;2023-04-08T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;75.569583;2023-04-09T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;52.53625;2023-04-10T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;91.40375;2023-04-11T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;38.897083;2023-04-12T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;56.995417;2023-04-13T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;46.725;2023-04-14T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;21.76875;2023-04-15T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;25.410833;2023-04-16T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;66.664167;2023-04-17T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;96.190417;2023-04-18T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;113.477083;2023-04-19T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;108.28375;2023-04-20T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;100.897917;2023-04-21T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;78.777083;2023-04-22T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;49.939583;2023-04-23T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;92.075833;2023-04-24T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;90.949167;2023-04-25T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;108.734167;2023-04-26T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;109.05;2023-04-27T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;107.893333;2023-04-28T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;83.425833;2023-04-29T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;65.03875;2023-04-30T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;61.346667;2023-05-01T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;108.396667;2023-05-02T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;84.3025;2023-05-03T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;90.399167;2023-05-04T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;100.823333;2023-05-05T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;91.42625;2023-05-06T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;63.539167;2023-05-07T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;97.513333;2023-05-08T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;89.482917;2023-05-09T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;82.768333;2023-05-10T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;81.73125;2023-05-11T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;74.137083;2023-05-12T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;51.123333;2023-05-13T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;39.575;2023-05-14T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;55.602917;2023-05-15T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;42.477083;2023-05-16T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;49.579167;2023-05-17T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;51.758333;2023-05-18T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;60.2725;2023-05-19T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;45.269583;2023-05-20T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;31.515;2023-05-21T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;88.845417;2023-05-22T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;83.776667;2023-05-23T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;85.226667;2023-05-24T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;75.88375;2023-05-25T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;65.545833;2023-05-26T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;86.415833;2023-05-27T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;84.9425;2023-05-28T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;95.802083;2023-05-29T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;92.531667;2023-05-30T00:00:00+02:00
